調査年,地域ID,検査施設,農産物カテゴリ,食品カテゴリ,食品名,食品詳細,検査方法,細菌名,検体数,陽性数,汚染率 (%),実施機関,調査名,source URL,備考
2012,,,,青果物,みつば,,,Salmonella spp.,35.0,1.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,みつば,,,Escherichia coli O111,35.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,みつば,,,Escherichia coli O157,35.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,みつば,,,Escherichia coli O26,35.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,もやし,,,Salmonella spp.,109.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,もやし,,,Escherichia coli O111,109.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,もやし,,,Escherichia coli O157,109.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,もやし,,,Escherichia coli O26,109.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,アルファルファ,,,Salmonella spp.,12.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,アルファルファ,,,Escherichia coli O111,12.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,アルファルファ,,,Escherichia coli O157,12.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,アルファルファ,,,Escherichia coli O26,12.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,カイワレ,,,Salmonella spp.,68.0,1.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,カイワレ,,,Escherichia coli O111,68.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,カイワレ,,,Escherichia coli O157,68.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,カイワレ,,,Escherichia coli O26,68.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,カット野菜,,,Salmonella spp.,160.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,カット野菜,,,Escherichia coli O111,160.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,カット野菜,,,Escherichia coli O157,160.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,カット野菜,,,Escherichia coli O26,160.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,キュウリ,,,Salmonella spp.,84.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,キュウリ,,,Escherichia coli O111,84.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,キュウリ,,,Escherichia coli O157,84.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,キュウリ,,,Escherichia coli O26,84.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,サラダ菜,,,Salmonella spp.,11.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,サラダ菜,,,Escherichia coli O111,11.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,サラダ菜,,,Escherichia coli O157,11.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,サラダ菜,,,Escherichia coli O26,11.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,トマト,,,Salmonella spp.,91.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,トマト,,,Escherichia coli O111,91.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,トマト,,,Escherichia coli O157,91.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,トマト,,,Escherichia coli O26,91.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,レタス,,,Salmonella spp.,100.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,レタス,,,Escherichia coli O111,100.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,レタス,,,Escherichia coli O157,100.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,レタス,,,Escherichia coli O26,100.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,大根,,,Salmonella spp.,11.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,大根,,,Escherichia coli O111,11.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,大根,,,Escherichia coli O157,11.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,大根,,,Escherichia coli O26,11.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,水菜,,,Salmonella spp.,16.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,水菜,,,Escherichia coli O111,16.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,水菜,,,Escherichia coli O157,16.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,水菜,,,Escherichia coli O26,16.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,漬け物野菜,,,Salmonella spp.,184.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,漬け物野菜,,,Escherichia coli O111,184.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,漬け物野菜,,,Escherichia coli O157,184.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,漬け物野菜,,,Escherichia coli O26,184.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,豆苗,,,Salmonella spp.,10.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,豆苗,,,Escherichia coli O111,10.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,豆苗,,,Escherichia coli O157,10.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,青果物,豆苗,,,Escherichia coli O26,10.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,その他の肉類,その他の肉類,,,Campylobacter spp.,2.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,その他の肉類,その他の肉類,,,Salmonella spp.,58.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,その他の肉類,その他の肉類,,,Escherichia coli O111,58.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,その他の肉類,その他の肉類,,,Escherichia coli O157,58.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,その他の肉類,その他の肉類,,,Escherichia coli O26,58.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛豚混合),,,Campylobacter spp.,9.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛豚混合),,,Salmonella spp.,100.0,1.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛豚混合),,,Escherichia coli O111,100.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛豚混合),,,Escherichia coli O157,100.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛豚混合),,,Escherichia coli O26,100.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛),,,Campylobacter spp.,10.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛),,,Salmonella spp.,99.0,1.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛),,,Escherichia coli O111,99.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛),,,Escherichia coli O157,99.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
2012,,,,牛肉,ミンチ肉(牛),,,Escherichia coli O26,99.0,0.0,,厚生労働省,食品中の食中毒菌汚染実態調査,https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,"value: 検体数, 陽性数; 品目カテゴリ: 厚生労働省指定品目; "
