調査年,地域ID,検査施設,農産物カテゴリ,食品カテゴリ,食品名,食品詳細,検査方法,細菌名,汚染濃度,単位,実施機関,調査名,source URL,備考
1998,,,,魚介類,魚卵加工品,イクラ醤油漬け,MPN,Escherichia coli O157,0.91,MPN/10g,神奈川県衛生研究所,イクラからの志賀毒素産生性大腸菌O157:H7の分離と分離株のパルスフィールドゲル電気泳動パターン,https://www.jstage.jst.go.jp/article/kansenshogakuzasshi1970/73/1/73_1_20/_pdf,"value: 100mL (イクラ10g) あたりのMPN値; 検査方法_詳細: MPN 3本法; other: 検体 No.3, 陽性となった24検体から任意に3検体抽出"
1998,,,,魚介類,魚卵加工品,イクラ醤油漬け,MPN,Escherichia coli O157,1.5,MPN/10g,神奈川県衛生研究所,イクラからの志賀毒素産生性大腸菌O157:H7の分離と分離株のパルスフィールドゲル電気泳動パターン,https://www.jstage.jst.go.jp/article/kansenshogakuzasshi1970/73/1/73_1_20/_pdf,"value: 100mL (イクラ10g) あたりのMPN値; 検査方法_詳細: MPN 3本法; other: 検体 No.31, 陽性となった24検体から任意に3検体抽出"
1998,,,,魚介類,魚卵加工品,イクラ醤油漬け,MPN,Escherichia coli O157,0.73,MPN/10g,神奈川県衛生研究所,イクラからの志賀毒素産生性大腸菌O157:H7の分離と分離株のパルスフィールドゲル電気泳動パターン,https://www.jstage.jst.go.jp/article/kansenshogakuzasshi1970/73/1/73_1_20/_pdf,"value: 100mL (イクラ10g) あたりのMPN値; 検査方法_詳細: MPN 3本法; other: 検体 No.32, 陽性となった24検体から任意に3検体抽出"
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,8.56,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第1回, 47日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,1.3,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第1回, 47日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,6.71,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第2回, 48日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter spp.,不検出,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第2回, 48日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,9.34,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第3回, 46日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,2.15,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第3回, 46日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,8.62,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第4回, 48日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,1.85,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第4回, 48日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,5.52,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第5回, 48日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,1.3,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第5回, 48日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,6.38,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第6回, 48日齢; "
2018,東北,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,0.7,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場A; others: 第6回, 48日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,8.53,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場B; others: 第1回, 51日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,1.48,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場B; others: 第1回, 51日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter spp.,-,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場C; others: 第2回, 50日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter spp.,-,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場C; others: 第2回, 50日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,9.19,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場D; others: 第3回, 51日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,2.04,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場D; others: 第3回, 51日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,7.46,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場E; others: 第4回, 52日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,2.2,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場E; others: 第4回, 52日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,Campylobacter jejuni,8.18,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場F; others: 第5回, 50日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,2.81,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場F; others: 第5回, 50日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,"Campylobacter jejuni, Campylobacter coli",6.47,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場G; others: 第6回, 49日齢; "
2018,九州,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,Campylobacter jejuni,2.11,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場G; others: 第6回, 49日齢; "
2020,九州,食鳥処理場,処理後食鳥検体,鶏肉,盲腸内容物,,plate_count,"Campylobacter jejuni, Campylobacter coli",7.27,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場H; others: 第7回, 48日齢; "
2020,九州,食鳥処理場,処理後食鳥検体,鶏肉,胸肉,,plate_count,"Campylobacter jejuni, Campylobacter coli",2.49,log CFU/g,国立医薬品食品衛生研究所,2食鳥処理場におけるブロイラー群および胸肉のカンピロバクター,https://agriknowledge.affrc.go.jp/RN/2010937017.pdf,"value: 平均値; 問い合わせ: 要; origin: 農場H; others: 第7回, 48日齢; "
2020,-,,,鶏肉,鶏もも肉製品,,plate_count,Campylobacter spp.,1.53,log CFU/g,"地方衛生研究所, 国立医薬品食品衛生研究所",鶏肉食品におけるカンピロバクター等の定量的汚染実態に関する研究,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan1.pdf,value: 平均値; 問い合わせ: 要; 検査方法_詳細: ISO 10272-2：2017; other: 食鳥処理場及び鶏種（銘柄）の情報あり; 
2021,福岡市,,,その他,そうざい,そうざい① (ready-to-eat（RTE）のデリミート),plate_count,Listeria monocytogenes,2.30E+05,CFU/g,福岡市保健環境研究所,複数の型が検出されたListeria monocytogenes集団感染事例,https://www.niid.go.jp/niid/ja/l-monocytogenes-m/l-monocytogenes-iasrd/11432-510d05.html,
2021,福岡市,,,その他,そうざい,そうざい② (ready-to-eat（RTE）のデリミート),plate_count,Listeria monocytogenes,2.90E+03,CFU/g,福岡市保健環境研究所,複数の型が検出されたListeria monocytogenes集団感染事例,https://www.niid.go.jp/niid/ja/l-monocytogenes-m/l-monocytogenes-iasrd/11432-510d05.html,
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,107.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,百貨店,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,57.5,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,22.75,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,22.75,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,"検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4, O7; other: 血清型ごとの分離菌株数の情報あり"
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,肉団子,冷蔵,MPN,Salmonella spp.,22.75,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O7; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,9,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
2020~2021,東京,スーパーマーケット,鶏肉加工品,鶏肉,つみれ,冷蔵,MPN,Salmonella spp.,9,MPN/25g,国立医薬品食品衛生研究所,鶏肉加工製品におけるサルモネラ等の定量汚染の調査,https://mhlw-grants.niph.go.jp/system/files/report_pdf/202024029A-buntan3.pdf,検査方法_詳細: MPN法（3本法）; organism_details: 血清型O4; other: 血清型ごとの分離菌株数の情報あり
