Year,Food Category,Food Name,Organism,Number of Samples,Number of Positives,Agency,Survey,Source URL,Access Date,detail information
2011,Chicken,Chicken,Campylobacter spp.,34,11,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items selected by implementing municipality*1; "
2011,Chicken,Chicken,Salmonella spp.,34,17,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items selected by implementing municipality*1; "
2012,"Other, mixed, uncategorised or unknown type of food",Pickled foods,Salmonella spp.,314,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,"Other, mixed, uncategorised or unknown type of food",Pickled foods,Escherichia coli O111,314,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,"Other, mixed, uncategorised or unknown type of food",Pickled foods,Escherichia coli O157,314,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,"Other, mixed, uncategorised or unknown type of food",Pickled foods,Escherichia coli O26,314,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Other type of vegetable to be eaten raw,Salmonella spp.,115,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Other type of vegetable to be eaten raw,Escherichia coli O111,115,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Other type of vegetable to be eaten raw,Escherichia coli O157,115,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Other type of vegetable to be eaten raw,Escherichia coli O26,115,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Japanese honewort,Salmonella spp.,35,1,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Japanese honewort,Escherichia coli O111,35,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Japanese honewort,Escherichia coli O157,35,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Japanese honewort,Escherichia coli O26,35,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Bean sprout,Salmonella spp.,109,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Bean sprout,Escherichia coli O111,109,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Bean sprout,Escherichia coli O157,109,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Bean sprout,Escherichia coli O26,109,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Alfalfa,Salmonella spp.,12,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Alfalfa,Escherichia coli O111,12,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Alfalfa,Escherichia coli O157,12,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Alfalfa,Escherichia coli O26,12,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,White radish sprouts,Salmonella spp.,68,1,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,White radish sprouts,Escherichia coli O111,68,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,White radish sprouts,Escherichia coli O157,68,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,White radish sprouts,Escherichia coli O26,68,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Cut vegetables,Salmonella spp.,160,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Cut vegetables,Escherichia coli O111,160,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Cut vegetables,Escherichia coli O157,160,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Cut vegetables,Escherichia coli O26,160,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Cucumber,Salmonella spp.,84,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Cucumber,Escherichia coli O111,84,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Cucumber,Escherichia coli O157,84,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
2012,Vegetable or fruit and their products,Cucumber,Escherichia coli O26,84,0,"Ministry of Health, Labour and Welfare",Results of the Survey on the Prevalence of Foodborne Pathogens in Foods (in Japanese),https://www.mhlw.go.jp/stf/seisakunitsuite/bunya/kenkou_iryou/shokuhin/syokuchu/01.html,," value: Number of samples, Number of positives; Item category: Items designated by the Ministry of Health, Labour and Welfare; "
